id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
2820,258,-2.35504692704949,1.189955888974326,1.2336344693437629,1.0150937835849263,1.0285409301566755,-0.6514442891068377,-1.8115576275763745,1.5388332929565496,-0.5572330336986713,-1.1767685909405863,0
2821,259,0.1269430020810971,-0.19892047469493604,-0.43609385566951747,-0.6069815322631277,-0.10488847540367205,0.4412304652014888,0.1457259704932032,-0.0836120549288225,-0.5907583005240877,-0.5652318853953074,0
2822,260,-0.9671710838955514,0.8909073374167805,0.9319509076031655,0.7087254540003465,0.9130586915363452,-0.7956245197949238,-1.6304742618685208,2.1153546049959644,1.4816152912655778,-0.9522333671596401,0
2823,261,-1.1652621720314653,0.833625780728186,1.0676951498497713,1.189225440681489,0.7475163286689177,-0.7467297292477943,-0.9436638451180107,1.640588082798372,1.4394958491127414,-0.7244407562425433,0
2824,262,1.356842739285165,-1.4454482960220978,-1.3433730615482005,-1.2542449879975883,-1.1727569084761116,-0.840534124049038,0.2394500151578629,-0.5526890864568887,-0.5308126038053316,0.3967946339709339,0
2825,263,-0.7166693112008813,1.1027106359707728,1.1293419435551595,1.0635539932877198,1.0204627388740248,-1.2869206257825616,-1.2611070429715192,1.8221354541599575,1.3143597264053497,0.6310001380465633,0
2826,264,-0.8957885733891048,1.0467387809689876,1.2204737498619609,1.1616672615769474,0.891765772468525,-0.3784909175730577,-0.7980637051019612,1.596873209521,1.3716869548193547,-0.5762733161829157,0
2827,265,1.5551620219442237,-2.4729215366079798,-1.9455063124436018,-2.162159365085526,-3.347934067568298,-0.9022496289039703,-0.4123089504265857,0.6636293254343801,-0.4662076617083071,0.5576497930853351,0
2828,266,-1.2867769006578553,1.1435914590354657,1.023826937333509,1.132848629077691,1.070645796139563,-0.3893549663991821,-2.613273488460309,1.007931192966607,1.5454127564672675,1.83106894810987,0
2829,267,0.3053548632090469,0.030839811978674414,0.11953682853953929,0.3024751429832092,-0.11462105657166285,-1.1367031435532116,-1.4969835359811678,0.9728586488970151,-0.44659831145956513,-0.656742692406656,0
2830,268,-1.7190344067250236,1.1242899595111935,1.102550288646266,0.7416743878095144,0.8702725527813586,-1.191402349083222,-1.5963755272444917,1.3438614988891575,2.087903543513275,0.35940639907262867,0
2831,269,-0.2949195594601858,0.5836775146090172,0.6173241222632829,0.7327357032336006,0.6183219395753381,-0.7740259632777733,-1.4030467925306502,1.4304991530038147,-0.5745180156690924,-0.7693325519836255,0
2832,270,-0.7819740792672555,1.1878579102304128,1.223343781376983,1.240539678863343,0.747036061743027,-0.9595624746668167,-1.293829305496458,1.729546890160477,1.4581235221380644,-1.1805803278378129,0
2833,271,0.6465852371212221,-0.9714840804829745,-0.811400771815687,-0.7660849563305331,-0.5346445532671249,-0.5919318674746219,0.6812685797574611,-0.9892272496055257,-0.9426321131872615,1.1975005902478335,0
2834,272,1.9691049434643708,-1.403652650996288,-1.5229182279090985,-1.7278086886674169,-1.7367074669172409,-0.7109220559768394,-1.6055894095198469,1.477195622889253,-1.0609996181092332,1.049721371482521,0
2835,273,-0.7532864256336542,0.7905390392836873,0.8245189051745128,1.0716932410583855,0.9127195614869983,-0.08373676041318828,-0.5549528597986648,0.5185316466386348,0.0046245984113732486,-1.0277492696727666,0
2836,274,1.4872678843465996,-0.9843189194636877,-0.8898344422051784,-1.2101304085880726,-1.7090820939223896,-2.7822626342273526,-1.6491670618093974,1.0199492473476621,-1.0116941828773676,0.6624490970090458,0
2837,275,-1.465622051642293,1.1576221982534414,1.0804785492013107,1.1545733441479502,0.9534497227295956,-0.5302507815967384,-2.1406456680754786,1.2865215289048164,1.4958302318327121,1.1368346395123563,0
2838,276,-0.5750757854064871,-0.1659261831413793,0.05334036326381425,0.13578229686038823,0.18289403025799225,-0.10205354012880347,-0.7325986394122099,0.9202891003349589,-0.6859252980259369,-0.8066712231378891,0
2839,277,0.6294529641215216,-0.9796839426996825,-0.8943113265872936,-0.8532523338810187,-1.0453473108993987,-0.865768830108255,0.28520347568165205,-0.07262302215186844,-0.9187168786728932,0.3213946488904105,0
2840,278,0.9885544224533166,-0.5538017379843017,-0.6405720008224135,-0.6980491987037322,-1.3948857287900367,-0.6566931708662238,-1.6828013883949047,1.6644156243323671,-1.0609996181092332,0.3644634738727668,0
2841,279,0.4115282351244437,-0.15711769566809455,-0.17107378623288377,-0.3148469303838357,-0.2579497784519681,-1.0161164632970383,-1.1647838938543695,1.5385370930258153,-0.48028619642341325,1.879542329321333,0
2842,280,0.5645563549860974,-0.03450492814122097,0.1295098841211167,0.3024751429832092,0.09884043501326664,-1.048203526643611,-1.554428542748927,0.7353999180328918,-0.38200731595930787,-0.3906293559079286,0
2843,281,-1.0652147215087726,0.3646586150576445,0.361560019555779,0.40123592187025237,0.2791550210646798,-1.9322520119223943,-1.997456218700353,1.254593732008417,1.5645206224738402,-1.2480012271175251,0
2844,282,-1.4340886094266687,1.355539960073732,1.1991832853156088,1.1611160814944834,0.959666203744434,-0.5267184495386775,-1.9186896819065442,1.2761971410542046,-1.141465393426508,-0.8535484991923429,0
2845,283,-0.11050723111598229,0.5986738773960644,0.5426586186474234,0.46333074335268176,0.14008320282929343,-0.5582742320649562,-1.4927704095068075,1.6489430266206977,-0.3165195974119255,0.2649954705351334,0
2846,284,0.7224658488590479,0.445358766047766,0.49262172924547604,0.7129654388797768,0.3146078414014858,-0.18179004498042795,0.32719618906502457,-0.14818515202649749,-0.35402289717670576,-0.2018193999382264,0
2847,285,0.6253651964338416,0.39345882039553753,0.3100610058601502,0.5230907248972007,0.03692834882045426,0.23898876421443532,0.382746737140495,-0.3101652580532384,-0.35836970728284573,-0.05267716007373935,0
2848,286,0.7225326165240652,0.5990473442330196,0.03219153201279575,-0.2792364187760066,-0.24981605729707795,-1.5433679570349557,-1.052912429512518,1.2009790176801982,-0.4851740512876982,1.4304058120068972,0
2849,287,0.5825339938455067,-0.930025799552691,-0.9171208953738201,-0.8845958225963431,-0.7755416137795632,-0.6564791081605407,0.02815744283771643,-0.5052930161305593,-0.6859252980259369,-0.36655373987880696,0
2850,288,-0.29568180782450326,0.3814545550167782,0.5266322471301571,0.5122607668140464,0.5628260159668509,-1.2370266630287503,-1.5273985633844396,1.8985496168345875,-1.0609996181092332,-0.8981012813452076,0
2851,289,-0.9495594576742141,1.1913242854854582,1.2730633620967937,1.086690271210883,0.8849870137412724,-0.5818193522886029,0.05268114470617455,1.7668386792715263,1.522929479352093,-0.22941999462225107,0
2852,290,0.339812338029552,-0.5869151430302074,-0.599888115129963,-0.649953707623074,-0.30898274078860405,-0.48748408701904355,-1.4923352669162924,1.0975155371395833,-0.9544716008064326,-0.9643424549483774,0
2853,291,-0.8517746025355754,1.311544230420488,1.2412394993971283,1.1696518031926892,0.7814313770389925,-0.9081696449156655,-2.595000415059847,1.6609384308671309,1.4394958491127414,-1.1435505467914522,0
2854,292,-2.057468318056527,1.2497938429307798,1.2217269800199226,0.9622475339716441,0.8092043509367812,-1.2023176342889554,-2.372775785518773,1.7442039712915358,-0.8547687755907593,-1.2583492578806814,0
2855,293,1.9645637842041455,-1.6136654866681428,-1.7047531741171245,-2.054424978067751,-1.8758366190859381,-3.6129989919250933,-0.9755164512563606,1.249568676694019,-0.6947263072472062,-0.2936370928877091,0
2856,294,0.5923993920971563,-0.0644236469219521,0.1544886247742023,0.15228073290830274,0.06624985611127202,0.535093820523362,0.4038357652852161,0.06159444060527658,-0.6859252980259369,-1.2889860383285423,0
2857,295,1.0249197235216416,-0.5763726593041716,-0.9088910019758322,-0.8109140354454246,-0.8582031237911545,0.0527452699505675,-1.121245281646166,0.3347578056852209,-1.1133934931729528,-0.9093146456192183,0
2858,296,2.2016532385247394,-1.2755284186259332,-1.7570244435990936,-1.8601876406850748,-1.700678997529714,-1.2639361902963548,-3.0428700523646026,1.7534089430925583,-1.03858859262917,-0.5369292488570271,0
2859,297,0.7769908016124916,-1.0488706665144774,-1.0139860137912016,-1.0040296730697484,-0.897042315775009,0.6168280167015647,0.442353720736702,-1.0172273415681008,-0.5417833169199145,-0.21255032874383958,0
2860,298,0.16936925729930655,0.08740706983982303,-0.02551703502035005,-0.36188174414121455,-0.4264825510142731,0.25182413538704074,0.026511358357093347,0.7159445696933691,-0.41090635112499935,0.9573848161481353,0
2861,299,-1.9911026724747083,1.2138834145708106,1.196007104605221,1.0390564091094785,0.806926564147419,-1.2869206257825616,-2.576941392909405,1.7818861084537654,-1.0609996181092332,-1.4132580469124634,0
2862,300,1.7394591840021194,-1.3247693370260307,-1.404916924950035,-1.5257210327187205,-1.6135940202216177,-1.1891862258181636,-1.9428405747559945,1.5162139208205587,-0.8551653286360472,-0.4728706756383805,0
2863,301,1.8699051913072533,-0.5494858260311345,-0.914106840669975,-1.0741549765425638,-1.985516812930931,-4.848357249095402,-2.352427686598693,1.7806021603179714,-0.5609005246648382,1.7565495686172587,0
2864,302,-1.14613726516709,1.10062540466927,1.1917328036551702,1.155055636482578,0.788174382991732,-0.06788421114516827,-0.7955680632519373,1.9608683112411898,1.4394958491127414,-0.5217525095951776,0
2865,303,1.200932147588603,-0.8809168411258792,-0.9516379820752042,-0.9492731384991773,-1.0346151154575711,-0.8842234065892565,-0.3495745119527617,1.0716535900809299,-0.758220545637303,-0.2835936042307519,0
2866,304,-1.2808992014589762,1.2584116809595356,1.1351393338708182,0.9944097688819732,0.5836579177958667,-0.23545849890059137,-1.3716127847119233,1.8355254686525573,-1.035967294942014,0.3854706760518817,0
2867,305,-0.9246981415783909,1.1735635614408793,1.180835545156995,1.0060029859843058,0.9458334402320009,-0.20391218093476235,-1.4869839640233162,1.4555440236054167,1.6433899678625457,-0.6816709467654591,0
2868,306,1.3663436499327217,-0.8390116932390692,-1.0352796583176087,-1.0801570513522076,-1.1649435322329293,-1.2111972965352404,-2.0640063260070316,1.7091483601836213,-0.8478671725752579,-0.6086648612513984,0
2869,307,-0.9975405207095079,1.178384333891926,0.9705782154078422,1.0088359045022746,0.9262981749460448,-0.287621379425036,0.13969511490442216,0.7543545718338031,1.5645206224738402,-0.42513913809763054,0
2870,308,1.7060328532589701,-1.0586025733136095,-1.1962102029973265,-1.398531990547121,-1.0421652493403994,-0.9260002992985252,-1.8156267504927444,1.5558685095648184,-0.6303749583136931,-0.9596623037239111,0
2871,309,-1.0375953252968608,1.382928902579569,1.185176533189771,1.1228344249739213,0.8200762452445727,-0.9882889852218619,-0.2019527948712188,1.8425727396157325,1.4292128727118785,-1.2723985007553764,0
2872,310,-1.0263548437796166,1.2293025187024391,1.1773002560916286,1.132848629077691,0.8654153334720924,-1.36070982879123,-2.4244082273983714,2.126683228592638,0.17037623238214736,-0.8792018492950986,0
2873,311,1.2614761284183347,-0.29008767319785866,-1.0760046324676833,-1.214676270943578,-0.6180431361223846,-1.2534392612766885,-1.9675979605604283,1.7338137912716451,-1.1751423648992247,-0.1410038665782021,0
2874,312,1.9334504254292506,-1.3611748745908148,-1.4652488512488673,-1.5419071057266263,-1.8808013711202738,-0.7976513476042536,-1.4213665262425268,1.3603073937900765,-1.037963634021881,0.9078960507947615,0
2875,313,0.7756885894109663,-0.03614733569366677,0.1502124007099965,0.22339195383135407,0.25652420498962203,0.5082106929841973,0.3202751506802499,-0.25585647306255105,-0.43587575130373946,-0.5813139797571774,0
2876,314,0.613080601223486,-0.6539670073503471,-0.7902776964102509,-0.804620610064481,-0.7170747371610758,-0.591883936270092,-0.31748955234262105,-0.2705368958025271,-0.8109500713870357,-0.7242639129011743,0
2877,315,0.31163628936443444,0.00822659375423969,0.007250804078100529,-0.11006661250963362,0.07787535716985577,-1.5001677329164953,-0.25636748310966684,1.2435534033761135,-0.5876395215735808,1.3438231923548614,0
2878,316,-1.431877960235763,0.8902100005744538,0.9470728764192012,0.8164647844365804,1.1045071873752634,0.6344463674776574,0.2363724298863549,0.5948435165499923,1.5645206224738402,-0.7679352790254619,0
2879,317,-1.0917375580494244,1.3089919935999816,1.0455631438620214,0.9985606940056527,0.7824236598700102,-0.9840544306060706,-0.20651642655372304,1.646047399036258,1.4394958491127414,-1.271057328651794,0
2880,318,-0.8096578754659727,1.1135290625082792,1.206901120760367,1.180775496215208,1.105008359876273,-0.265022932706371,-2.794219763534011,1.7128803010967997,1.5001109635616,2.3560870303122945,0
2881,319,-0.36746130578210867,0.3615564933209382,0.47533012266763613,0.593555988548554,0.6547110423238869,0.2997387945734006,0.3709023501392833,-0.292347706232516,-0.3342402547529266,0.326192235262308,0
2882,320,-1.0079488994896266,1.0752764865581252,1.0061248819207205,0.9555298988156662,0.8885473543476015,-0.5969193907118457,-2.0358373408738477,1.904547742897925,1.4394958491127414,-0.09962561069914586,0
2883,321,-2.2216825598931087,1.3140157561560313,1.2662949390218965,0.9492666465914235,0.92213763905743,-0.8492193537639973,-1.534427412053866,1.5922928185939615,-0.39169273572228,-0.9139982443514619,0
2884,322,1.15557638000413,-0.8475132410329959,-0.9242775143199208,-0.9377063467114664,-1.1100695752385243,-0.8798395374105334,-0.3729761152370701,1.0862211747869976,-0.8109500713870357,-0.502777373720457,0
2885,323,-0.6429121551227324,0.5770429403461431,0.7091510108747974,0.9076142731822705,1.0178378673717063,-0.8811395110110143,-0.23392153648697284,0.673633536084904,-0.015695928783727844,-1.2164879083395008,0
2886,324,0.2189339363647981,0.768367525106562,0.5835689988596041,0.654628278386088,0.17881563468365738,-0.8102269258142083,-1.4827073731260503,1.4126186379780679,-0.19759214787671564,-0.035783619955951085,0
2887,325,-0.42203023877290186,0.86611245540417,0.7942478320709678,0.8835312220356683,0.7052032912045891,-0.6367628244298009,-1.068771477147534,1.7190918551569534,-0.349587916169079,0.9993638819611154,0
2888,326,1.588246850541665,-1.332348224683073,-1.1022345117291223,-1.2249326057931202,-1.3847706040206345,-2.1118641733766492,-1.8459725479682958,1.6551875914058118,-0.5609005246648382,-1.1869084895836686,0
2889,327,-1.2836391308583064,1.2040210715506716,1.1091849168407961,1.1020763720719642,0.8597054988932482,-1.2213611483463496,-2.0517578643201357,1.9620676787392557,1.4686347487378317,-1.2818716478234038,0
2890,328,-0.49098418027240487,0.9673606875687697,0.9309023307874419,0.9060955267274151,0.9450115895325718,-0.29986260555913113,-1.8156267504927444,1.5875252728633327,1.4394958491127414,-1.1703063954165855,0
2891,329,0.6255716651818951,-0.12488892596342321,0.06684332559045841,-0.044838326877398416,-0.17683821700147856,-0.5268322428619794,-1.6085532244562077,1.5579523002816797,-0.3778747416453947,-1.3162721239360742,0
2892,330,-0.478973825282062,0.8340894316067315,0.7726946113291704,0.7723798196716009,0.8235568783684362,-0.18479937352104137,-1.9229785240543171,1.513635760180719,1.4394958491127414,-1.1784493074333369,0
2893,331,1.3556637485016911,-0.7060838278484926,-0.6794104616902564,-0.7908504870466269,-0.7430864451214299,-0.9022496289039703,-1.7791637190134366,1.2785992394706596,-0.9788395056612671,0.6276046287147632,0
2894,332,-1.2780113204904715,1.2055734217189742,1.1955402572129217,1.1516773502702695,0.8182758089667427,-1.2869206257825616,-2.58451403203529,2.185145400782251,0.4095267753093871,-0.7665054332805241,0
2895,333,-0.8440195444303866,1.078630682359496,1.206667205189511,1.034656376015437,0.8779860632102032,-0.5175786320253791,-1.308854150895697,1.9065650393540914,1.293627030053881,0.0773279659471254,0
2896,334,-0.3523067380054275,1.0682737885073836,1.1447294604707043,1.0033323484729866,0.5475749874589666,-1.2162837347470479,-1.8488529850271136,1.5875252728633327,-0.5481759792941945,0.3727941923439939,0
2897,335,1.3276421848937865,-0.9605243473672748,-1.0083915904834284,-0.9957424881139048,-1.0137809577432466,-1.1391928104000792,-1.6944165378554545,1.6459923763846467,-0.8109500713870357,-1.0423389047130065,0
2898,336,-0.8790878877737879,1.1914514716199813,1.1860903784531198,1.144947075935786,0.759138478438514,-0.9218657726276367,-1.555171026593511,1.7614590724230117,1.38211555403321,-0.5572891002492611,0
2899,337,1.4009858039627818,-0.9096479382815194,-0.9779351835276727,-1.1128882886659381,-0.9070036569214487,-1.7168995711303183,-0.22279053486616557,0.18573654008673982,-0.6271047466732695,1.4189347644984405,0
2900,338,-2.340291753019665,1.2097551196554854,1.2397661614642057,0.9883754307661448,1.0027274715956842,-0.696094328169337,-1.8301354186120309,1.5503911226884546,-0.544554738867691,-1.1448759234275858,0
2901,339,-0.6395387862338396,0.5463285902824165,0.4937478740588296,0.4732066571926098,0.4085704870923447,-0.0514163446615179,-2.0908865216330335,1.182346356806736,1.5577422707678876,-1.1813236314215587,0
2902,340,-0.15794533308202086,-0.026290051392198005,0.19761676158143127,0.2585420241277233,0.37731419763835,-0.2792662824843865,-0.8168686183926622,0.9352999905189774,-0.48512622197621685,-0.8001745697033495,0
2903,341,-1.1450551708632695,0.7679530028880721,0.931733888455059,0.6413733303671469,0.811117967880911,-2.0700813062773915,-1.2289988219423278,0.11664283024943961,-0.5697367494625678,-0.39887843599884,0
2904,342,0.4716938031074985,-0.10449384334096402,-0.17406478860370106,0.05669767495188269,0.060691915795184556,0.011519563258906185,-0.35214332853613795,1.5564572906600895,-0.3108509779426407,0.0010230576226638588,0
2905,343,-0.9840688410942057,1.138184362746476,0.9754410581740414,1.00369178638034,0.9644775716862006,-0.14303926992415206,0.14756979895259542,0.861664814739816,1.5645206224738402,-0.6160626660199183,0
2906,344,1.3902793222452732,-1.4950128970635141,-1.3565719669362781,-1.2090741319516725,-2.3472232870210314,-0.7964978456401353,-1.2184313652724574,0.973603707862988,-0.9617532232372449,1.2112538189811053,0
2907,345,0.3222640480175417,0.050569520392733575,0.2107493309356696,0.29531733921756415,0.13773083030405137,0.6120969982651336,0.36365914286135637,-0.9329447666451982,-0.43587575130373946,0.805999170537298,0
2908,346,-0.2903396895584845,0.2718810847608938,0.3783375395803192,0.30410833285958505,0.09066857891026717,-0.8399031404483634,-1.5651732953770243,1.198083484211501,-0.9680916895801669,-1.1796629075484142,0
2909,347,-1.0048250223690554,1.0617625541516003,1.2065666476783385,1.146453693150545,0.8518409529982727,-0.9832889712540308,-1.7104216494467313,1.7066855662533693,1.202443070411519,-0.1272349970083457,0
2910,348,-0.9075532236481291,1.2235302433717556,1.1784198151731022,1.1572422036700005,0.7372605360848606,-0.3968502312929457,-0.3729761152370701,1.9201265420640623,1.4394958491127414,-1.3808093150346505,0
2911,349,0.5229569362152879,-0.09242972108715894,-0.10548987713433225,0.14771114836504878,0.12518633048528768,0.14269036715194727,-0.3332226999491489,1.5282409142024718,-0.3108509779426407,0.17675096490831393,0
2912,350,1.0642743065226494,-0.630097483036332,-0.7751509792159725,-0.711657683349727,-1.7729697071123371,-0.7061779859677717,-1.690526886726859,1.7173147824286057,-1.0609996181092332,0.22836802183225466,0
2913,351,1.7088541035733658,-1.3650435002516434,-1.5066529320876196,-1.5863869967901094,-2.609344667802061,-0.7989133861219463,-1.749370587882205,1.4841782622015494,-0.9602413823286888,-0.9972367042235546,0
2914,352,-0.3894795102907162,0.9794648524709906,1.063965983911969,0.8128278263901489,0.3725210001174135,-1.1171321363566438,-1.750977002792022,1.6449676109084597,-1.186024391470332,-0.9940099966539137,0
2915,353,-0.8882001790460263,1.11036162432865,1.174808244090448,1.020404267783772,0.9056120329354361,-0.46081183970999684,-1.6618808163116876,1.725437335330932,1.2304732943336156,-1.1365164940130525,0
2916,354,0.3064697886595653,0.9395486552641968,0.7836332753916944,0.8208028998265078,0.7375631410781716,-0.916151404190273,-1.4760192224731539,1.2478992688624442,-0.462985665780117,-0.8670422768499787,0
2917,355,-0.8722253548334111,1.035653060174178,1.0829088217415181,1.2187942838819865,0.95812936172032,-0.6680555858820266,-2.9389615665527575,1.552647465125863,1.473938067331431,1.4388164804200392,0
2918,356,-1.3468393956196254,0.8217306559188329,0.9258920574576149,1.0129726629572218,0.05539740082949953,-0.6498595744123591,-0.9322310341981094,1.0293312648052935,-0.4457658933653249,-1.2141566370367458,0
2919,357,-0.20493700826237204,0.7843923758024512,0.5835689988596041,0.44945461734784475,0.07911671829208158,-0.9897212553971979,-1.5192680229248412,1.5148279658991441,-0.8875114704309846,0.024121283585509287,0
2920,358,0.25323356637495964,0.5174959877974182,0.37132003320727025,0.1515916050445199,0.12738208165855627,-1.0184798573456342,-1.4927666954035237,0.8426407746109725,-1.1633582823746973,-0.6967534346337944,0
2921,359,1.4052341116310485,-1.1350465610761504,-1.1547490844625061,-1.195387487763866,-1.2433049652389025,-1.2075095989345652,-1.1163174240153995,-0.22108179480715068,-0.5609005246648382,3.4048039490481306,0
2922,360,1.6711745766980721,-1.6810472640914107,-1.5804534674610367,-1.739198523615803,-2.1847224705708133,-0.6920384601727674,-1.576265245682792,1.6260202289639247,-1.0609996181092332,1.3636573708907893,0
2923,361,-0.7581179377346904,0.20940225646467836,0.34694422107527195,0.5535752163834013,0.2780023428692958,-0.4378107961523238,-2.626956775700017,1.80036701036637,1.4394958491127414,0.47842545297940264,0
2924,362,-1.6814857804630556,1.310237426392094,1.187743135750889,1.1975737260005388,0.8726070722458596,-0.8439393341709163,-1.9644490262840868,2.151653310738477,1.297356889272213,-0.8758789174705239,0
2925,363,0.34397757490266473,-0.6494051361829971,-0.6246961366617391,-0.6732343740926913,-0.33348117226638085,-0.4572866969039518,-1.5576722457683043,1.104011349486817,-0.9103055511525141,-1.059530857046481,0
2926,364,-1.0107706119815598,1.092524687991874,0.9548384032775167,0.9995246915292062,0.8755490740729104,-0.8030621081935848,-0.5645655781039178,1.0323392758779202,1.6008502804904874,0.4411141921277809,0
2927,365,-0.17573506938731176,0.43699971735461374,0.40508066874405935,0.4076356106453541,0.18404499920469405,-0.7494709445682419,-2.855709025569598,1.4760235712103604,-1.0609996181092332,-1.350415487335952,0
2928,366,1.8785002347252049,-1.416109728095753,-1.3509595007827722,-1.2160864907860365,-1.7532113903112019,-0.5175786320253791,0.7144946042270933,-1.0328039140210543,-0.7360837260538727,0.5042789183640244,0
2929,1,0.6522317912590738,-0.09116599800632702,-0.3759939523382918,-0.3862362387973187,-0.2379743925418888,-0.957553450586365,-2.928928644518691,1.6922905441626626,-0.6733142694788629,-0.9566066466886795,0
2930,2,-1.3716688156433605,1.0336749929745128,0.9055216241343662,0.6713278269515758,0.3822229441157339,-0.3972231357868922,-2.0202124189594692,1.6987011905390914,1.9319230663113507,-1.2083871744851893,0
2931,3,-1.0017310211033459,0.8555580794736485,0.6549308971380088,0.7151805033685694,0.6191312590371426,-0.22304049912457952,-2.571195921311637,0.9889059756376942,1.4394958491127414,-1.2176040742591534,0
2932,4,-1.1367047504214727,1.2674762157236452,0.9743933419227603,0.9366938299397501,0.7713265583229243,-0.9589770526689747,-0.20651642655372304,1.5435530817537273,1.4394958491127414,-1.2532712884262147,0
2933,5,0.25943643517718273,-0.7743303671620853,-0.6066069234766625,-0.48468373915231133,-0.8639454720571204,-0.7093485794401351,0.17304964052023014,0.5520898945039384,-0.5398792485054565,0.42123672254602434,0
2934,6,1.3564055862097484,-0.8427391495213854,-1.0319165447342444,-1.075296723843965,-1.15830124457057,-1.2021910984373432,-2.073749515276313,1.7072110214737863,-0.852257929423987,-0.594470164248604,0
2935,7,0.9695259461689791,-0.6341160281004575,-0.6293416131329669,-0.7619683564849117,-0.8557457509405769,-0.9112165157311598,-1.846668866000795,1.542004859851352,-1.0522564349546335,0.4468148309171239,0
2936,8,0.5373155539906868,0.35281078891255346,0.2549293506134243,0.29701581588431,0.34611055686415204,-0.050822918870128755,-0.29984586216065995,-0.10400458196205464,-0.3458999787757292,1.2925016828975662,0
2937,9,-0.13227923472827852,0.7235343708138691,0.6708986899985625,0.676791465573435,0.46670559252049837,-0.7979470742043697,-1.7253565147585277,1.1401022965150902,-0.2197263513774205,0.31380037778500663,0
2938,10,0.0730132375444737,0.3172598000485823,0.46016620796668173,0.38002008782818625,0.5095199051741072,-0.3893549663991821,-1.5033066467749974,-0.006971302488854025,-0.38496716284485144,0.002306328170675387,0
2939,11,1.4655033558957684,-2.2915708448317273,-1.987461183381927,-2.206818798506549,-3.4548266826254737,-0.8202203162825935,-0.5704497159135535,0.9926956224221672,-0.635832915399956,0.6728650395428412,0
2940,12,-0.929591641760554,1.0674259653576712,1.1434159977115703,1.1845651661140184,0.816062114814006,-0.991042923204521,-1.5253860176986305,1.7318041612417228,1.6606860287758323,-1.1127813190524471,0
2941,13,0.44923365435571555,-1.2889694405190213,-1.2169679133806457,-0.888387258426211,-0.5562206172204786,0.8453650851302519,-0.7633458649444966,0.8818545115813659,-0.7322564702675185,0.08656577854612371,0
2942,14,-2.410745782612555,1.3302027160602923,1.2721368409093212,1.1394807809984082,1.0983829348577905,-0.5419827835958431,-0.8591105082774125,1.4548628292697814,-0.4536229149762577,-0.6886678699953509,0
2943,15,2.158380505008296,-1.3839231357285129,-1.4263472859643156,-1.3155159381971426,-1.3141590574036575,-0.5511340445658807,0.6812685797574611,-1.0328039140210543,-0.8240373835534015,0.2865745172907726,0
2944,16,0.5588901081498328,-0.8961195621816697,-0.9398633780884327,-0.9409573948176488,-0.6258016977355185,-0.7081310914141662,-0.31748955234262105,-0.49906588898523274,-0.733244227094777,-0.6354576240006795,0
2945,17,1.3564875390732436,-1.0570320443135466,-1.3143876903997567,-1.4355987227690894,-2.3553197698111057,-1.3572157772184594,0.005571769811195226,0.8977549753516364,-0.8220563740166994,-0.3878385391675735,0
2946,18,0.7928688593885119,-1.0193071711425772,-0.985474411982654,-0.9805715317855157,-1.0877122152462646,-0.9016701208552385,0.3473461142436059,-0.3660889733293653,-1.0587394156076186,0.3129070283880093,0
2947,19,0.6325340956907263,-0.5830970554569426,-0.6333210677638532,-0.6814826067182379,-1.070212716458716,-0.7740259632777733,-0.3482095574292569,0.60793487276358,-0.8109500713870357,-0.8810572617120805,0
2948,20,-0.5605938888759789,1.0262212692180854,0.9603141265031517,0.9484005808071225,1.0866419807673253,-0.5175786320253791,-0.3174502318776833,1.035896569225875,1.3143824771439645,-1.2264126191027385,0
2949,21,-1.2698309460563073,1.2477758519140725,1.2174752724952358,1.185796800763411,0.9012255941341636,-0.7408705315221893,-0.27986411553463597,1.8224488163209427,1.4596185880647117,-0.9258671896895304,0
2950,22,-1.1971888904560277,0.8079462703553743,0.8282503975579458,0.9614656885183347,1.0383225231290176,0.5681418746468941,-1.3740452662594063,2.0386375482806716,1.2227406723810814,1.5560672662946518,0
2951,23,1.928731229434663,-1.27511898123666,-1.2528800315247337,-1.499699006075984,-1.4186278524188212,-1.5187911577601736,-1.638531879044619,1.724471257769146,-0.5656932573390522,-1.046360404031801,0
2952,24,0.8642967214430362,-0.930362365690753,-1.047751685780083,-1.1295094858346444,-1.1304523844992744,0.7524614066997757,0.5597397054216615,-0.9977764542322621,-0.6740329586838549,-0.07359839199836893,0
2953,25,1.6430829793207729,-1.4124278148332297,-1.4176946027828161,-1.511973745974305,-1.6218819587302358,-0.9990377011300731,-1.9412768190065144,1.3013793490559977,-0.8416014173856441,-0.41978665921193065,0
2954,26,1.9211830732647392,-2.246340018274067,-2.7726793089980792,-2.6813125084160085,-3.1880421937554253,-4.536230878719599,-2.982113417413343,1.3803418069734203,-1.1007685291372862,0.7274826892030241,0
2955,27,1.1729378150265977,-1.601188644734715,-1.4194506112552798,-1.445282417810077,-1.6797736820270022,0.9100194276058733,0.8678193196510774,-1.0215095269725039,-0.8109500713870357,-0.323997233857361,0
2956,28,-0.3823752703404296,0.5254255357667664,0.6058761491820577,0.7254040503520272,0.20494502734383668,-0.6854546387441836,-2.5197932066327096,1.7604136917775737,1.4394958491127414,0.3954841030004666,0
2957,29,1.4337697878948847,-1.5045755851581304,-1.4870023436508586,-1.4614371234649712,-1.4018787255411618,-0.41220359735315215,0.3620740752013932,-0.7834624664404172,-0.6054577425961879,0.7106677826144188,0
